SEP=,
78,villa_1614111047503,Orange,Pran.NGNS,6,Villa,trophy_statuary,Defence,Win,215389,Time Limit Reached,Maestro,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,220,
79,villa_1614111047503,Orange,Pran.NGNS,7,Villa,trophy_statuary,Attack,Win,174584,Defuser Planted,Blackbeard,-,1,0,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,254,
80,villa_1614111047503,Orange,Pran.NGNS,8,Villa,trophy_statuary,Attack,Loss,213608,Time Limit Reached,Sledge,154363,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,170,
81,villa_1614111047503,Orange,Pran.NGNS,9,Villa,aviator_games,Attack,Loss,133871,Time Limit Reached,Sledge,131120,2,1,0,0,0,1,0,-,0,1,0,1,0,0,0,0,0,240,
82,villa_1614111047503,Orange,Pran.NGNS,10,Villa,dining_kitchen,Attack,Win,156212,Time Limit Reached,Sledge,-,1,0,1,0,0,0,0,-,0,1,0,1,0,0,0,0,0,455,
83,villa_1614111047503,Orange,Pran.NGNS,11,Villa,dining_kitchen,Attack,Loss,203440,Time Limit Reached,Sledge,113128,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,15,
84,villa_1614111047503,Orange,Pran.NGNS,12,Villa,aviator_games,Attack,Win,157816,Defuser Planted,Sledge,151550,1,0,1,0,0,1,0,-,0,0,0,0,0,0,0,0,0,425,
85,villa_1614111047503,Orange,ttheo.NGNS,1,Villa,aviator_games,Defence,Win,215807,Time Limit Reached,Kaid,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,290,
86,villa_1614111047503,Orange,ttheo.NGNS,2,Villa,dining_kitchen,Defence,Win,227363,Time Limit Reached,Smoke,-,1,0,0,0,0,0,0,-,0,1,0,1,0,0,0,0,0,425,
87,villa_1614111047503,Orange,ttheo.NGNS,3,Villa,trophy_statuary,Defence,Win,224124,Time Limit Reached,Frost,192972,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,285,
88,villa_1614111047503,Orange,ttheo.NGNS,4,Villa,aviator_games,Defence,Loss,215566,Time Limit Reached,Kaid,215482,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,190,
89,villa_1614111047503,Orange,ttheo.NGNS,5,Villa,aviator_games,Defence,Win,190191,Time Limit Reached,Bandit,-,1,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,420,
90,villa_1614111047503,Orange,ttheo.NGNS,6,Villa,trophy_statuary,Defence,Win,215389,Time Limit Reached,Bandit,-,2,0,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,500,
91,villa_1614111047503,Orange,ttheo.NGNS,7,Villa,trophy_statuary,Attack,Win,174584,Defuser Planted,Thermite,-,2,1,1,0,0,0,0,-,0,1,0,1,0,1,0,0,0,500,
92,villa_1614111047503,Orange,ttheo.NGNS,8,Villa,trophy_statuary,Attack,Loss,213608,Time Limit Reached,Thermite,213571,1,0,0,1,0,1,0,-,1,0,0,0,0,0,0,0,0,150,
93,villa_1614111047503,Orange,ttheo.NGNS,9,Villa,aviator_games,Attack,Loss,133871,Time Limit Reached,Thermite,108097,0,0,0,0,0,1,1,Pran.NGNS,0,0,0,0,1,0,0,0,0,30,
94,villa_1614111047503,Orange,ttheo.NGNS,10,Villa,dining_kitchen,Attack,Win,156212,Time Limit Reached,Thermite,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,230,
95,villa_1614111047503,Orange,ttheo.NGNS,11,Villa,dining_kitchen,Attack,Loss,203440,Time Limit Reached,Thermite,203294,2,0,2,2,0,1,0,-,2,0,0,1,0,0,0,0,0,310,
96,villa_1614111047503,Orange,ttheo.NGNS,12,Villa,aviator_games,Attack,Win,157816,Defuser Planted,Thermite,163567,0,0,0,0,0,1,1,Crowdsurfr.NGNS,0,0,0,0,0,0,0,0,0,325,
97,villa_1614111047503,Orange,Crowdsurfr.NGNS,1,Villa,aviator_games,Defence,Win,215807,Time Limit Reached,Maestro,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,395,
98,villa_1614111047503,Orange,Crowdsurfr.NGNS,2,Villa,dining_kitchen,Defence,Win,227363,Time Limit Reached,Castle,222030,1,0,1,0,0,1,0,-,1,0,0,0,0,0,0,0,0,500,
99,villa_1614111047503,Orange,Crowdsurfr.NGNS,3,Villa,trophy_statuary,Defence,Win,224124,Time Limit Reached,Alibi,-,3,0,2,0,0,0,0,-,0,1,0,1,0,0,0,0,0,735,
100,villa_1614111047503,Orange,Crowdsurfr.NGNS,4,Villa,aviator_games,Defence,Loss,215566,Time Limit Reached,Maestro,166541,0,0,0,0,0,1,1,-,0,0,0,0,0,0,0,0,0,185,
101,villa_1614111047503,Orange,Crowdsurfr.NGNS,5,Villa,aviator_games,Defence,Win,190191,Time Limit Reached,Echo,-,2,0,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,455,
102,villa_1614111047503,Orange,Crowdsurfr.NGNS,6,Villa,trophy_statuary,Defence,Win,215389,Time Limit Reached,Clash,-,1,0,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,550,
103,villa_1614111047503,Orange,Crowdsurfr.NGNS,7,Villa,trophy_statuary,Attack,Win,174584,Defuser Planted,Jackal,144686,0,0,0,0,0,1,0,-,0,0,0,0,1,0,0,0,0,150,
104,villa_1614111047503,Orange,Crowdsurfr.NGNS,8,Villa,trophy_statuary,Attack,Loss,213608,Time Limit Reached,Jackal,207762,1,0,0,1,0,1,0,-,0,0,0,1,0,0,0,0,0,130,
105,villa_1614111047503,Orange,Crowdsurfr.NGNS,9,Villa,aviator_games,Attack,Loss,133871,Time Limit Reached,Kali,133725,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,40,
106,villa_1614111047503,Orange,Crowdsurfr.NGNS,10,Villa,dining_kitchen,Attack,Win,156212,Time Limit Reached,Montagne,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,315,
107,villa_1614111047503,Orange,Crowdsurfr.NGNS,11,Villa,dining_kitchen,Attack,Loss,203440,Time Limit Reached,Montagne,158819,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,70,
108,villa_1614111047503,Orange,Crowdsurfr.NGNS,12,Villa,aviator_games,Attack,Win,157816,Defuser Planted,Kali,-,2,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,460,
109,villa_1614111047503,Orange,Montezuma.NGNS,1,Villa,aviator_games,Defence,Win,215807,Time Limit Reached,Jäger,-,2,0,1,0,0,0,0,-,0,1,0,1,0,0,0,0,0,645,
110,villa_1614111047503,Orange,Montezuma.NGNS,2,Villa,dining_kitchen,Defence,Win,227363,Time Limit Reached,Jäger,193050,0,0,0,0,0,1,0,-,0,0,0,0,1,0,0,0,0,260,
111,villa_1614111047503,Orange,Montezuma.NGNS,3,Villa,trophy_statuary,Defence,Win,224124,Time Limit Reached,Jäger,-,1,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,370,
112,villa_1614111047503,Orange,Montezuma.NGNS,4,Villa,aviator_games,Defence,Loss,215566,Time Limit Reached,Jäger,172369,3,1,2,1,0,1,0,-,2,0,0,0,0,0,0,0,0,500,
113,villa_1614111047503,Orange,Montezuma.NGNS,5,Villa,aviator_games,Defence,Win,190191,Time Limit Reached,Jäger,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,325,
114,villa_1614111047503,Orange,Montezuma.NGNS,6,Villa,trophy_statuary,Defence,Win,215389,Time Limit Reached,Jäger,145189,1,0,0,0,0,1,0,-,1,0,0,0,1,0,0,0,0,300,
115,villa_1614111047503,Orange,Montezuma.NGNS,7,Villa,trophy_statuary,Attack,Win,174584,Defuser Planted,Zofia,197539,2,0,2,0,0,1,1,ttheo.NGNS,0,0,0,0,0,0,0,0,0,435,
116,villa_1614111047503,Orange,Montezuma.NGNS,8,Villa,trophy_statuary,Attack,Loss,213608,Time Limit Reached,Zofia,204833,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,40,
117,villa_1614111047503,Orange,Montezuma.NGNS,9,Villa,aviator_games,Attack,Loss,133871,Time Limit Reached,Zofia,120074,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,30,
118,villa_1614111047503,Orange,Montezuma.NGNS,10,Villa,dining_kitchen,Attack,Win,156212,Time Limit Reached,Zofia,-,3,0,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,550,
119,villa_1614111047503,Orange,Montezuma.NGNS,11,Villa,dining_kitchen,Attack,Loss,203440,Time Limit Reached,Zofia,87395,0,0,0,0,0,1,0,-,0,0,1,0,1,0,0,0,0,10,
120,villa_1614111047503,Orange,Montezuma.NGNS,12,Villa,aviator_games,Attack,Win,157816,Defuser Planted,Jackal,123938,1,0,1,0,0,1,0,-,1,1,0,1,1,0,0,0,0,280,
121,
122,
123,
124,
125,
126,
127,
128,
129,
130,
131,
132,
133,
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,
144,
145,
146,
147,
148,
149,
150,
-
,ROUND EVENTS BREAKDOWN
,Match ID,Round,Time into Round (ms),VOD Time,Team,Type,Actor,Victim,Blue Team Alive,Orange Team Alive,Kill Subtype,
1,villa_1614111047503,1,77784,02:27,Orange,kill,Montezuma.NGNS,Luke.DR,5,5,Entry Kill
2,villa_1614111047503,1,162216,01:03,Blue,kill,Zion.DR,MikeAlpaX.NGNS,4,5,Entry Kill
3,villa_1614111047503,1,193594,00:31,Orange,kill,Pran.NGNS,Loom.DR,4,4,-
4,villa_1614111047503,1,194738,00:30,Orange,kill,Pran.NGNS,Zion.DR,3,4,-
5,villa_1614111047503,1,213498,00:12,Orange,kill,Pran.NGNS,seb.DR,2,4,-
6,villa_1614111047503,1,215786,00:09,Orange,kill,Montezuma.NGNS,one.DR,1,4,-
7,villa_1614111047503,1,215807,00:09,Orange,Time Limit Reached,-,-,0,4,-
8,villa_1614111047503,2,173720,00:51,Orange,kill,ttheo.NGNS,one.DR,5,5,Entry Kill
9,villa_1614111047503,2,193050,00:32,Blue,kill,Loom.DR,Montezuma.NGNS,4,5,Entry Kill
10,villa_1614111047503,2,206895,00:18,Orange,kill,Pran.NGNS,Loom.DR,4,4,-
11,villa_1614111047503,2,215910,00:09,Blue,kill,Zion.DR,Pran.NGNS,3,4,Refrag
12,villa_1614111047503,2,218530,00:06,Orange,kill,Crowdsurfr.NGNS,Luke.DR,3,3,-
13,villa_1614111047503,2,222030,00:03,Blue,kill,seb.DR,Crowdsurfr.NGNS,2,3,Refrag
14,villa_1614111047503,2,227363,-00:02,Orange,Time Limit Reached,-,-,2,2,-
15,villa_1614111047503,3,118734,01:46,Orange,kill,Crowdsurfr.NGNS,Luke.DR,5,5,Entry Kill
16,villa_1614111047503,3,173680,00:51,Orange,kill,Crowdsurfr.NGNS,one.DR,4,5,-
17,villa_1614111047503,3,184398,00:41,Orange,kill,Pran.NGNS,seb.DR,3,5,-
18,villa_1614111047503,3,186165,00:39,Blue,kill,Loom.DR,Pran.NGNS,2,5,Entry Kill
19,villa_1614111047503,3,192972,00:32,Blue,kill,Zion.DR,ttheo.NGNS,2,4,-
20,villa_1614111047503,3,221502,00:03,Orange,kill,Crowdsurfr.NGNS,Zion.DR,2,3,-
21,villa_1614111047503,3,224021,00:01,Orange,kill,Montezuma.NGNS,Loom.DR,1,3,-
22,villa_1614111047503,3,224124,00:01,Orange,Time Limit Reached,-,-,0,3,-
23,villa_1614111047503,4,103663,02:01,Blue,kill,one.DR,Pran.NGNS,5,5,Entry Kill
24,villa_1614111047503,4,122997,01:42,Orange,kill,MikeAlpaX.NGNS,Luke.DR,5,4,Entry Kill
25,villa_1614111047503,4,158328,01:07,Orange,kill,Montezuma.NGNS,Loom.DR,4,4,-
26,villa_1614111047503,4,166541,00:58,Blue,kill,seb.DR,Crowdsurfr.NGNS,3,4,-
27,villa_1614111047503,4,167962,00:57,Blue,kill,seb.DR,MikeAlpaX.NGNS,3,3,-
28,villa_1614111047503,4,170623,00:54,Orange,kill,Montezuma.NGNS,seb.DR,3,2,Refrag
29,villa_1614111047503,4,171689,00:53,Orange,kill,Montezuma.NGNS,one.DR,2,2,-
30,villa_1614111047503,4,172369,00:53,Blue,kill,Zion.DR,Montezuma.NGNS,1,2,Refrag
31,villa_1614111047503,4,215482,00:10,Blue,kill,Zion.DR,ttheo.NGNS,1,1,-
32,villa_1614111047503,4,215566,00:09,Blue,Time Limit Reached,-,-,1,0,-
33,villa_1614111047503,5,94212,02:11,Orange,kill,MikeAlpaX.NGNS,one.DR,5,5,Entry Kill
34,villa_1614111047503,5,100421,02:05,Blue,kill,Luke.DR,MikeAlpaX.NGNS,4,5,Entry Kill
35,villa_1614111047503,5,179164,00:46,Orange,kill,Crowdsurfr.NGNS,Luke.DR,4,4,-
36,villa_1614111047503,5,179727,00:45,Orange,kill,ttheo.NGNS,seb.DR,3,4,-
37,villa_1614111047503,5,182766,00:42,Orange,kill,Crowdsurfr.NGNS,Loom.DR,2,4,-
38,villa_1614111047503,5,190109,00:35,Orange,kill,Pran.NGNS,Zion.DR,1,4,-
39,villa_1614111047503,5,190191,00:35,Orange,Time Limit Reached,-,-,0,4,-
40,villa_1614111047503,6,136213,01:29,Orange,kill,MikeAlpaX.NGNS,Luke.DR,5,5,Entry Kill
41,villa_1614111047503,6,142318,01:23,Orange,kill,Montezuma.NGNS,Loom.DR,4,5,-
42,villa_1614111047503,6,145189,01:20,Blue,kill,one.DR,Montezuma.NGNS,3,5,Entry Kill
43,villa_1614111047503,6,147113,01:18,Orange,kill,Crowdsurfr.NGNS,seb.DR,3,4,-
44,villa_1614111047503,6,157916,01:07,Orange,kill,ttheo.NGNS,Zion.DR,2,4,-
45,villa_1614111047503,6,215247,00:10,Orange,kill,ttheo.NGNS,one.DR,1,4,-
46,villa_1614111047503,6,215389,00:10,Orange,Time Limit Reached,-,-,0,4,-
47,villa_1614111047503,7,135742,01:29,Orange,kill,ttheo.NGNS,Zion.DR,5,5,Entry Kill
48,villa_1614111047503,7,144686,01:20,Blue,kill,Loom.DR,Crowdsurfr.NGNS,4,5,Entry Kill
49,villa_1614111047503,7,150578,01:14,Orange,kill,Montezuma.NGNS,seb.DR,4,4,-
50,villa_1614111047503,7,154700,01:10,Orange,kill,Pran.NGNS,one.DR,3,4,-
51,villa_1614111047503,7,160411,01:05,Orange,kill,Montezuma.NGNS,Loom.DR,2,4,-
52,villa_1614111047503,7,165060,01:00,Blue,kill,Luke.DR,MikeAlpaX.NGNS,1,4,-
53,villa_1614111047503,7,174584,00:50,Orange,plant,ttheo.NGNS,-,1,3,-
54,villa_1614111047503,7,197539,00:27,Blue,kill,Luke.DR,Montezuma.NGNS,1,3,-
55,villa_1614111047503,7,206153,00:19,Orange,kill,ttheo.NGNS,Luke.DR,1,2,Refrag
56,villa_1614111047503,7,206246,00:19,Orange,Defuser Planted,-,-,0,2,-
57,villa_1614111047503,8,154363,01:11,Blue,kill,one.DR,Pran.NGNS,5,5,Entry Kill
58,villa_1614111047503,8,178405,00:47,Blue,kill,seb.DR,MikeAlpaX.NGNS,5,4,-
59,villa_1614111047503,8,192639,00:32,Orange,kill,Crowdsurfr.NGNS,Luke.DR,5,3,Entry Kill
60,villa_1614111047503,8,204833,00:20,Blue,kill,Loom.DR,Montezuma.NGNS,4,3,-
61,villa_1614111047503,8,207762,00:17,Blue,kill,one.DR,Crowdsurfr.NGNS,4,2,-
62,villa_1614111047503,8,210703,00:14,Orange,kill,ttheo.NGNS,Zion.DR,4,1,-
63,villa_1614111047503,8,213571,00:11,Blue,kill,one.DR,ttheo.NGNS,3,1,Refrag
64,villa_1614111047503,8,213608,00:11,Blue,Time Limit Reached,-,-,3,0,-
65,villa_1614111047503,9,94794,02:10,Orange,kill,Pran.NGNS,one.DR,5,5,Entry Kill
66,villa_1614111047503,9,108097,01:57,Blue,kill,seb.DR,ttheo.NGNS,4,5,Entry Kill
67,villa_1614111047503,9,113402,01:52,Orange,kill,Pran.NGNS,seb.DR,4,4,Refrag
68,villa_1614111047503,9,120074,01:45,Blue,kill,Luke.DR,Montezuma.NGNS,3,4,-
69,villa_1614111047503,9,123907,01:41,Blue,kill,Luke.DR,MikeAlpaX.NGNS,3,3,-
70,villa_1614111047503,9,131120,01:34,Blue,kill,Luke.DR,Pran.NGNS,3,2,-
71,villa_1614111047503,9,133725,01:31,Blue,kill,Luke.DR,Crowdsurfr.NGNS,3,1,-
72,villa_1614111047503,9,133871,01:31,Blue,Time Limit Reached,-,-,3,0,-
73,villa_1614111047503,10,72617,02:32,Orange,kill,Pran.NGNS,Luke.DR,5,5,Entry Kill
74,villa_1614111047503,10,99611,02:05,Orange,kill,Montezuma.NGNS,Loom.DR,4,5,-
75,villa_1614111047503,10,137302,01:28,Orange,kill,MikeAlpaX.NGNS,one.DR,3,5,-
76,villa_1614111047503,10,147666,01:17,Orange,kill,Montezuma.NGNS,Zion.DR,2,5,-
77,villa_1614111047503,10,156119,01:09,Orange,kill,Montezuma.NGNS,seb.DR,1,5,-
78,villa_1614111047503,10,156212,01:09,Orange,Time Limit Reached,-,-,0,5,-
79,villa_1614111047503,11,87395,02:18,Blue,kill,seb.DR,Montezuma.NGNS,5,5,Entry Kill
80,villa_1614111047503,11,113128,01:52,Blue,kill,seb.DR,Pran.NGNS,5,4,-
81,villa_1614111047503,11,131480,01:34,Blue,kill,seb.DR,MikeAlpaX.NGNS,5,3,-
82,villa_1614111047503,11,158819,01:06,Blue,kill,seb.DR,Crowdsurfr.NGNS,5,2,-
83,villa_1614111047503,11,197776,00:27,Orange,kill,ttheo.NGNS,Loom.DR,5,1,Entry Kill
84,villa_1614111047503,11,201571,00:23,Orange,kill,ttheo.NGNS,Zion.DR,4,1,-
85,villa_1614111047503,11,203294,00:22,Blue,kill,Luke.DR,ttheo.NGNS,3,1,Refrag
86,villa_1614111047503,11,203440,00:22,Blue,Time Limit Reached,-,-,3,0,-
87,villa_1614111047503,12,118222,01:47,Orange,kill,Montezuma.NGNS,Loom.DR,5,5,Entry Kill
88,villa_1614111047503,12,123938,01:41,Blue,kill,Luke.DR,Montezuma.NGNS,4,5,Entry Kill
89,villa_1614111047503,12,133435,01:32,Orange,kill,Pran.NGNS,one.DR,4,4,-
90,villa_1614111047503,12,146528,01:18,Orange,kill,MikeAlpaX.NGNS,Zion.DR,3,4,-
91,villa_1614111047503,12,151550,01:13,Blue,kill,seb.DR,Pran.NGNS,2,4,-
92,villa_1614111047503,12,157816,01:07,Orange,plant,MikeAlpaX.NGNS,-,2,3,-
93,villa_1614111047503,12,163567,01:01,Blue,kill,seb.DR,ttheo.NGNS,2,3,-
94,villa_1614111047503,12,165816,00:59,Orange,kill,Crowdsurfr.NGNS,seb.DR,2,2,Refrag
95,villa_1614111047503,12,183577,00:41,Orange,kill,Crowdsurfr.NGNS,Luke.DR,1,2,-
96,villa_1614111047503,12,183625,00:41,Orange,Defuser Planted,-,-,0,2,-
-
